272115
12816	38	8740
4580	164	11311
9599	189	8753
5311	164	7155
2114	130	947
7655	123	177
11437	192	13440
7911	123	177
5261	107	9456
13648	174	9589
11236	46	6164
979	134	3205
10442	193	200
11590	32	77
3589	46	1784
7198	17	11348
13404	108	12226
5936	20	1533
7815	200	275
9534	192	9678
8411	127	13037
7422	127	9854
9556	220	6366
11065	107	7447
9582	192	13935
13156	192	13794
146	96	13860
7911	46	5386
13693	93	2031
7633	36	11360
10364	143	2633
5110	46	725
10303	107	13823
1221	130	4083
9528	176	13909
11293	149	9218
4739	156	2389
12032	215	804
6588	206	10432
9556	231	3239
12626	163	9846
41	90	11
12752	190	11238
4300	67	9629
9556	231	12839
2387	32	8760
1496	147	573
2937	134	1102
9549	107	12737
3519	147	2561
12667	206	11736
4520	164	13213
4372	147	5555
2436	143	10953
3709	96	9134
9626	146	107
8734	155	2815
12697	97	8505
8447	184	5283
9570	1	3936
6025	97	10836
12276	74	13831
7713	192	8131
3539	236	444
9824	147	610
6820	58	7049
9395	75	14266
13560	189	10892
1065	56	7397
11030	97	13582
4102	147	4455
2899	107	8687
351	59	3827
3517	46	364
11422	206	5957
2295	130	14401
9258	72	2898
8457	159	6850
14450	70	10563
2165	107	9896
13610	16	13610
13227	146	648
1250	114	994
189	162	2869
2420	79	11644
14395	147	14158
9050	215	77
4071	46	613
9759	127	7327
11252	93	8750
6610	134	3569
11156	57	4550
2577	183	10107
6212	192	7715
9661	176	7787
10291	146	410
5190	147	4092
3893	107	10918
13200	93	826
11436	192	11036
12226	116	6857
2929	143	10588
12065	106	5870
86	165	7815
4343	46	3509
9512	192	11199
11050	97	10029
10958	4	2632
13950	184	5116
12534	205	12010
3038	46	2520
6277	199	12921
9582	192	13099
10284	225	177
11496	97	10782
4003	123	177
13002	79	13560
6747	36	11360
10270	192	959
11052	146	784
13311	58	13597
9516	146	234
344	198	14271
14006	47	5874
7535	198	14271
11936	215	177
13737	42	1264
9974	73	5770
11203	109	2869
11160	184	8889
5206	46	127
5927	192	11478
10930	146	784
13097	123	41
259	143	2042
13730	20	2912
9441	157	10844
6216	156	3442
206	188	13051
12019	192	11393
14487	192	12589
11759	184	1421
7633	217	10107
8584	220	7990
9302	97	5864
11374	58	14342
12044	56	12092
11888	106	9103
11714	58	13533
2743	1	649
10346	223	9818
4243	164	9310
8920	11	11468
12208	231	10497
108	44	7257
6508	108	6658
8302	68	6763
647	107	5648
11321	34	11416
10128	7	1926
13371	11	5957
3153	164	12498
8607	36	11360
6699	96	7362
6984	146	451
13171	81	9884
177	150	155
6394	190	9917
8381	236	1266
3817	164	14284
80	229	4593
9057	212	5717
923	56	9390
1696	1	779
8528	146	1872
8740	116	13279
10760	147	11908
10195	223	8293
11436	93	13165
3069	135	8459
14519	25	14433
1546	164	11311
1538	147	4326
11772	149	9776
10788	159	13228
2156	114	1561
8411	54	10539
13416	206	7758
94	164	13280
76	134	939
4743	72	3233
14194	24	1702
4141	107	11717
12344	164	14335
4216	46	4016
10749	174	3845
5460	134	96
8412	116	702
12771	146	395
12254	206	12184
11348	184	2772
11616	140	7815
1031	55	7090
2218	141	13629
4146	107	14463
6797	231	12345
8006	192	9184
7841	141	2364
4018	164	12409
2520	164	9479
2907	165	7815
3822	107	12290
3400	96	7387
13474	146	663
8006	93	11000
3663	46	8152
23	72	612
5174	141	6417
8385	189	6075
1873	179	6014
3319	164	13280
11436	192	8446
10327	106	6002
6503	106	2529
2239	56	7775
341	134	52
14468	25	11841
8590	117	312
477	158	351
14144	93	1766
2104	107	9273
668	135	8459
7394	190	11238
3805	123	177
7547	33	5055
3165	46	9216
1003	221	574
12558	81	3803
13332	11	5957
8721	89	14460
371	60	7050
1562	1	147
13148	202	11016
13715	191	4976
12485	217	10107
3974	46	397
210	229	4593
233	72	3785
2502	46	5561
10663	154	3828
12176	164	11311
7648	23	14163
130	156	3470
1059	67	8274
12105	208	5721
6670	88	103
13011	189	6581
4713	164	12409
4610	46	5588
9365	143	390
12005	93	4271
14235	116	12407
11717	192	6881
1833	107	13423
2993	79	8643
823	148	7766
10698	174	13167
2502	129	614
4558	130	11807
773	46	1940
12127	147	14208
1200	164	12590
893	107	11296
4458	46	3721
12414	4	3428
11080	93	12176
12017	84	14229
8650	37	8578
5923	141	14281
6390	46	2712
10181	192	6799
934	8	6198
3919	143	2045
8872	72	246
9316	147	9269
193	201	11075
8217	58	8477
9082	189	11823
9055	38	8740
597	187	177
7097	38	6658
3954	96	5767
12796	54	8713
1874	34	11705
10403	93	8911
5278	147	5435
14317	215	514
4447	46	3397
2917	107	9701
8498	206	5673
9676	226	3179
5330	96	8218
9722	58	8114
12194	204	10810
10096	46	1789
8498	146	19
12102	36	7814
14234	178	5717
8605	164	11311
2607	123	177
2671	107	10531
2055	145	1439
48	118	2936
4608	123	177
9195	206	12397
8627	146	616
5055	51	11965
11891	146	432
4324	96	11914
618	89	14460
9867	177	8403
7990	7	10012
13887	199	14156
10993	146	15
10806	206	10371
6752	100	451
8962	164	11311
1046	46	1045
13068	206	12227
3020	96	6956
8568	146	234
10786	205	8478
3010	96	11162
2830	107	7432
8310	96	10238
3708	164	9310
6931	231	5038
4320	115	3342
1681	96	6425
10282	177	7168
9389	157	9682
13316	2	12709
41	209	5854
8543	146	413
12579	223	12769
10022	7	5349
2587	147	3668
4544	164	10779
5160	78	8760
9288	2	467
7020	10	4888
9249	17	6955
365	107	13609
718	216	177
11321	46	3522
6938	88	1860
11716	212	10507
11299	96	10537
10181	192	6470
2840	96	8884
13535	189	8012
7039	187	177
6585	174	4033
177	72	1957
13623	192	12233
15	72	10519
10723	192	13935
4007	123	107
2143	135	8459
1388	230	1388
13622	164	12498
13254	184	4078
5355	96	12500
8704	128	10107
8643	127	7422
7193	149	12591
9035	215	77
5363	107	7824
8610	187	694
6792	93	982
3387	130	4164
13388	31	14022
9836	116	2431
1986	96	7897
10930	146	19
1749	133	9057
7687	79	13450
11727	99	3105
2775	56	7907
13465	190	7815
8394	45	6075
10949	42	4555
14149	208	4934
6089	146	665
13555	215	3607
9413	187	413
7901	108	12226
1771	46	3599
7923	146	591
6	69	13158
8092	156	12898
10865	192	6533
11830	217	10107
4216	46	6919
9135	208	3536
3423	83	12282
12079	106	1997
13737	42	3012
12025	231	3603
7102	16	7102
8512	193	191
13663	29	2332
220	56	10649
471	147	2285
14345	31	13643
11446	189	13560
194	72	8395
1601	130	2980
2035	123	177
11606	193	2352
524	94	10107
14073	79	6075
2342	96	6360
3011	69	6634
5168	104	3637
980	147	5121
12397	220	7741
196	72	746
7034	97	6215
8947	146	233
9355	147	7183
2102	213	177
10681	206	8535
4861	46	4146
2086	107	13582
6868	146	177
1458	107	8759
12750	146	662
2090	56	12339
130	156	2633
5320	56	13233
9349	107	6252
12416	146	105
11109	146	98
5870	34	13382
11886	231	3783
9106	146	19
5267	67	9629
12711	143	319
14308	158	467
5838	146	451
2100	65	10107
3820	164	11579
13242	81	12370
7105	206	10541
7031	93	2321
3410	46	3365
2243	143	4752
895	129	3489
4385	143	4071
4650	174	6642
7313	187	177
7757	46	712
10554	191	3951
5367	56	13369
3301	141	7947
5906	88	493
10098	146	432
7783	231	9226
8844	206	11676
3163	156	13230
13932	31	14022
12741	187	177
3606	89	14460
345	46	2484
7247	34	7660
5212	56	8144
9218	58	8477
890	46	1464
189	164	11413
2293	107	6973
7390	164	11311
1558	129	2226
2620	96	8374
13724	129	3246
12919	138	7354
9133	231	4489
4922	107	12516
6205	74	11164
8459	105	81
2011	164	11579
1252	96	10881
3209	134	650
8789	107	7024
6823	208	7621
7123	63	11742
14048	107	6252
2695	104	1948
46	72	262
385	78	11242
8743	38	14235
10224	174	10325
53	107	11995
12723	146	164
8157	192	6464
11708	106	1493
2508	43	12332
5867	146	28
12285	192	7554
7027	191	4318
10497	164	12498
14451	56	6287
3822	46	3628
6287	97	10723
9134	99	2470
4827	46	1438
3599	107	10181
11936	215	77
4227	67	12863
12796	20	2684
10760	46	8978
12136	191	1701
4910	164	11311
10226	32	11981
4031	130	5033
10063	99	3211
14319	17	13858
978	128	10107
13109	192	9282
2197	16	2197
66	72	1169
12436	208	2218
7743	146	616
13426	89	13177
4297	56	11582
1896	98	10215
10186	125	28
373	52	1242
1577	57	4550
10811	206	12184
388	72	995
1812	56	13616
7807	27	2515
7811	184	4460
14111	17	11561
733	201	7675
5939	192	6554
7531	146	116
5597	198	14271
1795	129	3394
8883	184	2507
9219	155	11657
1700	10	1167
2000	120	185
7168	215	1132
418	90	28
6261	46	5627
13456	129	4544
4682	181	14346
3517	147	5107
2431	44	6725
6584	212	6863
1228	130	2268
4298	198	14271
177	150	218
12715	127	6587
637	114	273
4020	220	14122
6949	184	4424
12491	190	7815
9370	27	177
7560	231	6214
10395	190	8519
14263	147	12995
7480	4	9291
9135	70	1781
8650	54	8464
1551	28	6368
12201	190	7815
10844	215	360
1545	182	4083
1481	134	62
14519	178	10507
9289	36	11360
8969	4	4766
10607	146	280
5432	46	888
5241	46	2045
5369	79	12047
13876	206	6770
916	143	3841
13015	123	694
3315	135	8459
572	79	9082
4818	164	9310
7698	184	1538
13137	77	11742
3713	130	11548
7284	107	7684
5793	155	2869
14	228	12248
12245	38	14235
12598	58	14469
8327	206	12184
2600	107	13971
12477	206	14301
5242	57	4550
7863	192	6577
10284	11	12227
3423	46	14188
2575	46	1345
3546	135	8459
7432	17	10017
4947	96	13185
15	60	7771
4165	206	12184
11531	215	465
7707	208	8704
2626	134	263
1688	209	8537
5320	164	14284
120	186	13144
12758	190	7815
11150	138	14007
5102	96	6698
694	72	276
3315	164	14001
1681	46	1178
13052	58	8477
11750	93	1061
13037	127	11061
1152	32	9
14252	190	7815
13416	155	5205
9080	46	11116
11454	159	4618
8575	192	13093
13353	191	5532
2877	34	11314
13867	163	11921
9173	187	177
1111	10	13402
2635	1	200
1042	129	1490
4583	72	134
11878	114	4754
2241	107	8157
13200	93	1275
9582	192	12278
5024	141	2364
11267	130	1326
2133	134	62
14122	235	8986
11708	58	11777
4356	236	200
8541	223	13733
1453	107	13884
14391	116	7678
4851	89	14460
10924	184	3025
250	72	1176
3423	147	4007
10455	67	8761
8042	146	451
543	164	11311
14314	147	14263
9458	68	8314
12962	192	9173
9415	85	10563
14134	17	8253
12226	116	9624
7251	97	5939
3602	164	12409
10965	225	177
11735	146	77
12613	93	1344
7875	84	14172
2813	96	8556
1071	56	9690
9358	146	15
11337	54	9254
7910	193	795
1081	46	3202
11281	187	177
1525	141	7815
11708	146	107
839	180	7815
2501	107	9701
7932	164	11311
8020	99	3460
6198	102	11545
6973	17	9548
6030	99	712
3409	114	9234
9357	147	3508
11216	192	7341
8711	58	8114
2220	129	672
14074	147	1855
3370	107	8043
901	165	7815
8790	198	14271
10000	75	7362
3725	107	13823
13875	164	13308
916	143	5573
33	197	8003
12226	116	13365
6888	208	3099
9620	189	9758
12671	107	9294
13369	146	360
209	141	14025
280	139	8176
9729	199	12921
3903	183	10107
14312	147	1380
2108	147	1432
5518	46	7533
13619	198	14271
1700	135	8459
3517	46	5790
7432	93	4875
6128	190	9204
9195	187	177
3269	134	533
13572	76	13730
8915	107	12659
9057	116	1428
293	56	13358
10802	99	6414
795	69	13943
7863	192	6210
14157	189	13560
2912	147	3290
13601	146	1030
1009	59	849
3966	174	2680
8981	38	14235
2190	46	3750
9590	202	10115
13863	38	8740
6806	206	7015
4273	147	1467
1736	164	9942
13644	17	9062
10270	192	13750
3554	134	62
3168	96	10923
6827	106	1874
3412	56	11670
11841	212	8412
4892	134	64
1172	46	2237
12766	70	11634
13391	146	409
14095	146	413
5094	46	12280
12050	58	8477
8374	146	41
13193	97	7513
1353	164	14096
13179	99	4278
5901	199	13372
11740	97	11346
1095	134	832
113	72	304
2675	216	1334
41	60	13226
11337	189	6217
10118	116	13904
13342	7	2609
7025	189	7089
13140	174	3074
12202	167	1223
10897	146	418
4189	179	9764
11513	38	12226
3396	50	9576
6176	189	10657
8349	108	12226
3193	145	10668
2768	162	6263
1699	135	8459
11165	36	11360
2953	56	10003
16	209	7050
7572	146	413
1839	219	9853
1578	25	14433
763	107	5753
526	134	250
11666	146	77
6670	88	330
4026	79	6957
1515	198	14271
4624	145	4338
6792	192	14441
4419	129	2286
1843	229	3492
10657	37	8753
11142	156	9594
5740	184	1469
1065	34	9025
1788	130	4941
5549	63	10107
6099	181	10474
10021	46	5014
8783	146	395
4956	107	12260
1872	209	5969
5936	189	9599
12484	146	356
36	72	1694
1452	115	8191
6658	116	7469
13064	93	4769
3732	134	1064
13483	143	7375
8913	46	7477
11042	93	3106
2802	164	7155
644	134	1409
7966	125	11988
4123	72	2352
6985	97	8505
13672	217	10107
12246	58	11777
10663	154	1618
8097	90	10487
3019	96	11914
12403	81	1507
4739	156	3087
13666	107	5873
6792	192	11932
5996	192	13234
12938	135	8459
300	30	10412
14119	147	3322
7432	17	8520
2518	96	5903
1469	96	8487
712	56	6030
957	120	795
8650	20	5000
7509	208	908
211	34	13326
4212	57	4550
1260	107	7432
177	72	3622
9712	97	12027
11482	107	8867
13661	206	11736
2419	46	2626
12317	217	10107
11990	146	680
3906	46	3151
1485	96	9678
11224	38	12226
2762	141	13503
7715	193	90
1380	179	10344
9287	116	10478
11855	81	2754
12436	70	9657
10350	234	10107
10997	37	11446
5272	56	8884
2319	130	2635
5914	62	12120
13735	127	8650
2114	164	8424
11708	146	1030
8715	192	8340
2209	232	616
1909	147	1204
3027	56	13147
716	96	7802
4630	135	8459
5542	198	14271
293	34	6995
8157	93	1699
10585	208	3271
14157	189	13292
13730	127	11047
10234	88	856
6379	191	4232
8323	191	2872
1052	129	2563
1114	123	250
14264	93	2922
961	89	14460
8614	1	322
9135	208	5959
6390	96	11416
5971	184	14241
1132	114	19
1483	55	11805
461	90	11988
10465	8	6198
1582	164	11163
10611	97	7086
1054	104	3489
2269	230	2269
12933	88	520
5343	95	10027
8845	184	644
275	209	9389
5608	135	8459
11701	97	13623
2337	147	1573
9234	114	3409
13588	51	9027
1492	134	1440
4597	196	8358
12664	114	7543
4279	198	14271
12287	146	648
12584	187	694
10663	157	8121
3884	56	11721
189	115	3652
10523	231	10586
14213	93	190
6947	146	87
5344	56	5793
1188	56	5277
933	104	5285
7906	72	1552
11990	146	266
2741	1	1462
1315	234	10107
9611	97	6973
9982	17	9548
3889	164	10011
12448	37	9808
9540	97	12019
12276	163	14131
10558	190	7815
8160	46	1080
4975	32	9
14209	133	8412
4135	96	9649
12506	192	6014
8740	116	6201
2575	147	1719
7618	211	2325
792	72	5917
6620	192	12926
758	46	4711
12555	208	4643
13187	79	12448
12187	191	4103
13847	93	913
13711	38	8740
3515	96	10634
2255	228	6013
7643	42	12169
11138	2	2659
5032	107	10181
9278	217	10107
206	55	6778
14400	19	13536
2304	149	9445
10181	192	7225
13840	137	2196
12565	1	195
2932	123	177
1439	46	3773
13214	108	12226
12852	99	14395
11714	58	7137
6140	4	4376
2506	134	41
9883	189	5940
11339	46	2215
4462	123	177
945	107	5648
14288	215	280
9024	231	6351
7653	84	8471
6929	206	10608
6669	231	13002
5941	146	116
5385	164	11163
3458	96	10967
2009	46	2585
12984	190	8407
11478	190	7815
2285	147	2909
2530	96	13618
8446	146	395
8223	193	2002
2567	164	9479
4421	129	2207
9550	93	11291
2487	46	14089
14133	205	6349
9666	31	10234
11061	189	13730
5041	107	12459
7766	127	11332
2679	1	6188
8340	58	14342
38	220	11864
12631	187	538
10977	99	5503
9458	164	7351
6792	192	11670
10529	191	8963
8662	147	1094
2613	148	11061
13192	106	2345
1878	10	3492
106	201	13537
11047	54	10582
6210	206	12227
11665	123	105
11454	159	1695
8969	36	11360
4075	164	11163
1464	134	480
10899	57	4550
753	56	310
3575	1	200
2855	107	6434
3553	130	1466
2185	107	6776
2305	141	12875
13604	146	694
9412	146	19
4612	58	8114
7183	123	250
10137	198	14271
12165	146	538
465	35	8692
3573	46	3347
8170	201	8390
12226	116	13494
13046	17	7697
33	197	5831
1387	46	5507
6282	146	177
13980	189	6957
1997	34	6503
13757	54	10525
2469	96	6492
6835	206	5400
268	143	3019
2856	96	6129
4818	164	7155
1538	115	10317
1297	115	4947
10447	231	7420
5508	79	14157
12648	145	3849
3587	46	1450
9880	137	227
3010	96	11091
3435	56	8024
2985	56	8308
1312	107	9534
14294	146	409
7073	77	10107
4380	186	13785
494	164	14284
13530	58	9424
12287	146	77
7713	192	10283
13209	159	3111
3670	96	8318
2024	89	14460
5864	17	13432
6887	141	12875
7139	231	11723
1309	199	14156
8188	192	11555
2648	1	1691
727	164	9479
7175	58	9424
126	72	2589
292	115	3193
406	46	6657
12043	58	8114
2832	218	36
14148	93	3734
13867	99	936
11336	4	1481
8665	198	14271
13209	159	3072
10488	158	103
12186	220	13580
9438	17	11348
10891	192	8294
9666	88	246
8326	29	12089
7330	107	12463
12962	192	1063
7340	46	4273
5008	164	6540
9858	127	9808
13882	146	177
14362	178	6863
5467	96	13994
3297	134	96
105	220	12261
1122	134	6
11061	54	12442
9135	208	4124
4522	46	9670
12436	70	5942
13824	84	14032
9773	71	10725
8480	206	5957
10361	46	12532
10731	231	4143
8628	180	8519
8859	165	7815
96	103	1585
5425	173	12647
7572	187	177
11644	189	8753
5707	46	9430
9858	127	8411
13871	206	6926
8291	231	3630
307	96	7598
1	52	4830
13417	135	8459
11550	38	12226
9103	107	10803
5772	143	4764
6698	4	2759
11382	146	830
12044	56	6287
635	62	9409
11236	147	12698
5320	1	235
11368	38	6658
8092	156	1078
10114	146	2014
2395	123	177
9246	191	296
9808	127	6541
3568	179	7463
14071	126	8057
1711	46	3008
11548	10	1677
2945	58	8114
12358	206	14301
13012	184	8458
6643	58	8114
3639	164	9310
12345	147	763
11886	231	3398
12030	73	8096
5679	189	7422
1181	134	103
5070	39	5070
4809	96	7883
3174	107	9527
9346	96	9242
13005	211	11236
460	96	9880
344	164	11311
9556	231	5477
13342	206	12227
13974	231	4759
13159	231	5090
13664	231	12811
8523	89	14460
11921	97	8188
5674	200	849
1858	46	2165
30	72	6536
5200	123	177
2857	123	395
6486	146	413
3486	207	3427
311	141	13786
87	35	1572
8650	189	8871
507	147	4007
5682	147	13181
6888	208	1079
12294	220	6378
200	69	6988
13242	81	3559
13235	146	359
12490	197	9897
10291	146	648
10955	184	1117
12206	190	7815
10717	56	13147
2000	107	8867
4020	153	2345
4400	96	10622
5023	96	8487
694	72	1392
1013	55	7621
9983	128	10107
2380	147	4578
833	46	3973
10732	99	747
10691	146	233
4742	97	7432
9928	46	5257
13620	36	11360
2817	96	10382
694	72	5621
12555	208	3919
3709	164	7155
3016	198	14271
8291	231	7529
12519	146	164
8044	146	116
10173	187	107
8632	38	14235
4536	107	10340
2321	147	2689
10747	192	6039
1323	164	11579
8561	7	3105
4415	107	10875
3699	89	13177
1493	56	11996
1074	164	13280
2735	6	12041
7763	140	10757
9569	1	795
11582	137	4734
3583	89	13177
5107	147	2682
1548	198	14271
98	209	11861
9574	163	9693
7211	76	11061
1194	55	2073
12520	198	14271
13453	107	12804
12203	146	233
3537	89	14460
694	60	5798
8660	220	13540
14004	93	2126
8495	176	10151
7676	146	126
8367	231	9869
12152	187	126
4612	206	12227
2421	151	10107
9021	62	8070
13974	231	4214
6186	218	111
4273	46	4510
14450	208	1564
2309	56	11786
1595	199	12863
3396	67	13372
516	174	407
2160	216	37
4665	114	13325
810	15	5720
15	60	7864
12032	136	5969
11903	146	15
7718	147	1558
1793	164	9310
1274	181	5806
4706	147	2719
60	69	11092
6021	107	5927
1171	107	8157
7053	231	2573
5470	56	6237
8417	58	11777
4884	28	10143
4812	56	8058
12027	192	9783
410	59	12396
9211	36	11360
10749	174	3521
472	143	2818
6937	147	4510
5463	197	6721
14514	141	14021
12912	189	14292
4928	32	107
13326	58	8477
7249	10	1677
5052	96	10678
2519	143	2765
5702	206	5673
24	72	329
7309	217	10107
6738	143	1707
11666	146	514
3602	164	9212
13528	93	1651
4135	107	13582
6060	38	8740
5705	72	3808
14503	192	2451
1188	56	12187
4062	129	2454
1557	96	12249
6008	101	12707
516	174	8464
10078	192	7228
5073	147	5283
5802	217	10107
11571	206	7045
10963	148	10449
10220	106	4720
6394	58	5701
10115	231	4214
6020	146	177
9788	177	13498
6141	147	8721
5850	56	6561
7470	111	832
6797	231	4656
11183	129	1661
12516	93	13746
8650	54	9711
9785	56	11146
7432	192	11438
12918	108	12226
10498	192	9448
13413	146	87
8176	220	8627
5217	164	11733
2782	96	6875
14475	34	12635
94	164	11733
1564	122	10107
8090	7	5075
3917	56	12136
11739	38	6658
4281	89	14460
3199	96	12431
503	52	11530
10935	198	14271
10906	108	6658
96	72	12622
8628	27	432
8741	155	1499
10892	20	9539
10845	189	7766
669	60	13205
5370	201	8390
7029	236	2725
7095	225	177
12572	117	177
7081	198	14271
4265	107	13435
5210	206	5957
10702	146	356
1178	96	10719
7432	192	13935
3304	220	6629
7327	54	12811
5481	89	14460
9627	46	3493
1591	104	3487
14235	116	5669
14208	147	14375
8642	206	5957
2527	107	8179
12631	146	77
12808	205	8340
154	164	11163
7446	133	9057
12268	189	7768
8650	127	13450
7094	187	648
9260	164	8877
9497	135	8459
3393	57	4550
9808	54	9565
12226	116	12614
334	46	598
8975	46	4815
8604	58	8114
2953	34	10763
6888	208	1564
3919	122	6283
8128	190	9204
10565	85	7763
11496	99	4056
10763	146	266
6386	184	11439
8283	134	51
3859	164	12590
10059	156	326
29	229	452
12681	31	14167
3751	145	3774
11652	4	5499
6420	53	694
694	72	389
2286	147	3847
8411	189	8650
8459	105	11218
12682	74	11807
13718	231	2276
4419	135	6127
3260	174	731
11716	212	12368
14275	46	2171
9615	157	10844
412	134	2026
13147	146	743
113	114	351
8819	74	3721
5873	93	2644
10377	146	443
1898	55	839
3057	135	8459
6101	58	13533
953	89	14460
30	100	177
8269	146	665
4673	164	11311
1206	30	6273
9124	66	6254
775	147	2033
7927	97	9281
11872	231	1786
3172	107	14144
3406	123	177
10308	191	7534
43	230	43
1496	147	3432
6082	58	10470
9579	164	10011
14399	184	1662
2146	57	4550
11082	19	3100
9972	134	32
7775	106	4328
3362	96	7242
2543	164	14096
3304	140	14254
12376	146	2014
3350	147	2272
8553	114	5917
13735	127	8871
11365	190	8490
14239	147	14314
1583	152	10107
1369	123	177
20	209	6783
10602	20	7515
9223	146	233
7251	97	10865
2237	107	5864
3527	46	11533
5957	220	11496
7963	107	9202
7078	22	8817
8312	228	13268
8188	192	5675
12388	192	7801
11516	191	13541
9492	114	8730
13847	93	4487
11582	99	4153
6624	58	5701
1242	178	12368
2162	115	819
1020	47	9434
6252	192	8042
10639	81	605
13806	88	330
8893	156	488
10490	146	451
14514	122	10107
2118	164	7155
12305	154	443
10297	125	87
4612	97	6468
13565	58	6507
3019	107	6215
6217	189	11047
12473	222	177
4151	46	1864
6829	67	8761
13997	54	6438
11454	2	162
7197	206	6926
6867	58	6507
4622	78	7157
12516	192	9214
5367	1	1596
12268	189	6075
1795	107	13623
1295	96	6142
6657	147	334
12364	67	14156
2659	186	8216
4848	89	14460
5717	116	14473
218	69	13158
16	30	6672
13296	206	7015
10663	154	3607
11257	107	13481
13079	88	548
74	147	6484
2165	164	11311
12591	190	7815
2374	35	8599
14107	93	10821
4884	147	6437
9523	231	913
12061	71	8414
383	69	6634
1383	46	3696
1023	236	757
6750	37	14157
6287	146	359
10731	231	5542
9982	192	12171
13341	99	1874
5330	96	12633
8883	184	1870
11225	137	3756
1835	46	3183
10517	17	13462
12808	184	5094
4273	147	6550
11454	159	3131
13205	157	13268
2142	46	1858
1521	130	1626
13209	159	1468
11688	189	8012
8411	37	6075
13641	190	7815
3103	79	14292
12697	146	359
9808	20	7211
6864	175	7439
4840	28	8429
12633	191	1361
10655	93	608
14504	25	8412
7690	8	12467
8759	17	7322
8007	58	7049
3937	56	6368
13651	36	11360
1257	25	11841
3522	179	6109
3726	107	10747
6973	192	7567
9670	164	11579
14450	70	6706
2196	147	3585
9701	192	12477
6942	174	10680
1295	1	195
870	209	5969
12662	211	3446
1460	10	4593
7485	206	9603
288	55	1265
6215	192	6909
6731	146	87
4644	135	8459
9888	99	1485
12605	58	8477
2355	141	2364
1013	25	10118
177	72	12056
13157	228	13268
6049	11	12309
10865	192	7251
1098	141	5079
11387	192	6271
11727	163	8561
11366	184	1795
5039	72	719
461	60	9788
11321	174	3058
563	46	1613
11202	198	14271
8022	58	5701
10449	54	10522
10291	206	5673
9082	189	6612
2591	114	1606
614	147	3702
13437	93	2017
13288	107	13163
2165	164	11163
2306	135	8459
4875	135	6127
14092	47	9096
5438	10	4593
3615	89	14460
8997	97	10029
1893	96	7443
77	72	13642
8655	46	11290
13000	146	98
9046	156	7996
224	209	5969
5824	236	648
11350	146	116
8817	7	2645
2150	130	11548
14214	99	1936
12463	93	1812
403	141	11616
4677	57	4550
3255	46	226
5206	164	9212
11844	215	432
13974	231	1291
5142	135	6127
14235	116	10907
10897	146	233
735	60	11599
12652	187	177
11294	147	14313
13260	187	177
14450	208	4725
2953	56	7676
3446	145	1074
13316	2	878
12794	107	5650
13689	192	11179
1547	79	5940
4841	164	11311
8006	93	6896
9808	20	1583
126	72	7389
10332	73	10566
7100	114	11901
5717	224	9542
7612	206	6489
6758	206	13732
13994	190	7815
5440	89	14460
11415	231	2383
11533	147	2587
74	107	8179
13874	1	114
7556	127	14157
9135	208	2178
12285	192	13176
6776	93	4782
9207	134	421
9216	96	13087
6877	93	3779
10997	189	12715
1997	46	3756
12339	206	5644
9646	231	10092
13943	126	11734
203	198	14271
7202	97	9982
6223	146	266
387	198	14271
12565	123	177
263	72	1019
1327	135	8459
10700	200	803
6121	88	302
1387	134	114
6517	17	5895
700	201	11075
2661	107	6249
14235	116	6596
5976	107	6325
11785	147	12464
41	72	1382
10912	190	7815
13366	206	6926
7896	146	98
3114	147	9464
10473	206	12397
2360	164	11002
10271	108	12226
4739	156	12845
8958	107	8319
8319	192	9195
13730	20	2025
14191	31	14253
6823	208	2400
13668	231	5484
7976	190	10648
12812	147	13297
9831	93	2902
3637	135	6127
8092	156	4774
2017	179	13407
11415	231	654
7025	127	13730
14113	93	2917
12107	46	5211
11091	58	8925
11	60	12338
11080	93	4614
330	229	1677
13730	127	8650
12557	206	12397
12115	35	10504
6325	17	7576
9063	220	13063
5226	16	5226
1013	55	2037
13369	146	159
12540	96	6450
11501	97	14027
7634	67	12921
180	229	876
11775	190	7815
969	107	12524
1778	55	5741
2939	46	1668
6938	88	1163
5245	129	2290
4817	34	7065
14416	11	6926
7923	146	1237
6982	68	11008
4556	152	10107
11717	192	10393
13582	93	6657
712	34	10897
11153	206	6770
12808	184	2440
6385	97	9982
10183	184	11731
9930	146	177
2221	135	8459
702	133	10939
6239	218	3109
12539	164	11311
4305	134	10
13420	2	475
177	72	8356
7171	174	8952
13949	158	10
544	56	8757
394	130	936
6976	127	11061
3538	24	1702
6154	93	5992
11963	172	13257
11886	231	10450
2119	96	6360
7618	146	395
13256	46	14314
529	72	3328
3383	113	8496
9649	6	13591
2299	143	3305
6586	190	7815
3756	96	6070
10115	231	10486
523	164	8424
12226	116	6660
5319	134	2026
10537	106	2535
539	52	3987
13656	231	14079
14374	93	2076
9662	184	2293
2380	56	10496
275	72	5153
11395	37	12796
1978	34	12628
11061	37	13450
10597	99	2645
514	150	3200
7186	141	10286
11886	231	5224
6892	31	7093
4434	107	7024
10746	231	4143
730	203	266
5961	108	6658
11158	97	6792
6075	20	9154
10181	192	4061
12796	127	12164
2631	46	13868
3176	164	5801
11087	99	3766
10663	154	300
2283	216	1954
11509	231	7497
9560	74	3758
7602	202	7560
12285	192	7104
4945	218	57
512	32	9
112	25	14433
3560	56	7223
14510	89	14460
5373	134	4025
7638	147	5117
3128	96	10971
73	82	10107
3739	96	10093
10623	72	1084
